country,gdp_per_capita,annual income,cost_index,purchasing power index,tourists_in_millions,percentage of gdp
Australia,5580,5676,128,71.5,51.1,1.2
Austria,5483,5221,125.8,14.9,45,0.4
Germany,5793,5104,68.1,50.2,7.4,2.9
Italy,4593,3571,51.2,25.8,5,2.2
Japan,4294,4262,49,57.7,4.3,0.9
Belgium,5893,5051,119.8,88.3,31.6,2.3
France,5073,4388,72.3,77.3,8.1,6.9
Netherlands,6377,5637,39,9.5,3.6,0.8
United States,6930,7043,25.3,6.6,0.4,2.3
Turkey,3047,983,28.8,10.7,0.6,8
Russia,3336,1160,35.3,15.1,1.8,1.7
South Korea,4692,3498,33.8,19.2,1.3,4.2
Qatar,9352,5712,35.8,8,2.6,1.2
Portugal,3589,2373,36.2,13.2,2.8,3.4
Luxemborg,13476,8111,44.5,71.1,4.2,4.2
